"","mode","price","catch","income","boat","pboat","cboat"
"879","boat",3.87,0.7369,416.66668,1,3.87,0.7369
"880","charter",37.87,2.3014,2916.6666,0,12.87,0.6817
"881","boat",24.87,0.0531,6250.0013,1,24.87,0.0531
"882","beach",9.87,0.5333,2083.3332,0,121.73,0.2413
"883","charter",28.87,2.3014,416.66668,0,3.87,0.6817
"884","boat",12.87,0.7369,2916.6666,1,12.87,0.7369
"885","beach",9.87,0.5333,2083.3332,0,121.73,0.2413
"886","pier",18.87,0.4522,4583.332,0,232.73,0.2413
"887","boat",27.87,0.0531,7083.3317,1,27.87,0.0531
"888","charter",34.87,2.3014,2083.3332,0,9.87,0.6817
"889","charter",43.87,0.0052,4583.332,0,18.87,0.0531
"890","boat",12.87,0.0531,2916.6666,1,12.87,0.0531
"891","boat",3.87,0.6817,416.66668,1,3.87,0.6817
"892","pier",3.87,0.4522,416.66668,0,47.73,0.2413
"893","beach",3.87,0.5333,416.66668,0,47.73,0.2413
"894","boat",9.87,0.6817,2083.3332,1,9.87,0.6817
"895","boat",27.87,0.6817,7083.3317,1,27.87,0.6817
"896","beach",15.87,0.5333,3749.9999,0,195.73,0.0156
"897","pier",12.87,0.4522,2916.6666,0,158.73,0.2413
"898","pier",9.87,0.4522,2083.3332,0,121.73,0.2413
"899","boat",12.87,0.0531,2916.6666,1,12.87,0.0531
"900","boat",12.87,0.7369,2916.6666,1,12.87,0.7369
"901","boat",9.87,0.0531,2083.3332,1,9.87,0.0531
"902","boat",57.246,0.0143,2083.3332,1,57.246,0.0143
"903","boat",12.87,0.6817,2916.6666,1,12.87,0.6817
"904","pier",9.87,0.4522,2083.3332,0,121.73,0.2413
"905","charter",37.87,2.3014,2916.6666,0,12.87,0.6817
"906","pier",6.87,0.4522,1249.9998,0,84.73,0.2413
"907","boat",6.87,0.0531,1249.9998,1,6.87,0.0531
"908","charter",40.87,2.3014,3749.9999,0,15.87,0.6817
"909","boat",92.046,0.0143,3749.9999,1,92.046,0.0143
"910","boat",12.87,0.6817,2916.6666,1,12.87,0.6817
"911","boat",12.87,0.0531,2916.6666,1,12.87,0.0531
"912","charter",34.87,2.3014,2083.3332,0,9.87,0.6817
"913","charter",127.046,0.6456,3749.9999,0,92.046,0.0559
"914","pier",9.87,0.4522,2083.3332,0,121.73,0.2413
"915","boat",24.87,0.6817,6250.0013,1,24.87,0.6817
"916","boat",24.87,0.6817,6250.0013,1,24.87,0.6817
"917","boat",18.87,0.0531,4583.332,1,18.87,0.0531
"918","boat",6.87,0.0531,1249.9998,1,6.87,0.0531
"919","boat",9.87,0.0531,2083.3332,1,9.87,0.0531
"920","beach",27.87,0.5333,7083.3317,0,343.73,0.2413
"921","charter",40.87,2.3014,3749.9999,0,15.87,0.6817
"922","boat",15.87,0.6817,3749.9999,1,15.87,0.6817
"923","boat",213.86,0.0361,4583.332,1,213.86,0.0361
"924","pier",7.896,0.4522,2083.3332,0,111.86,0.0156
"925","beach",12.696,0.5333,3749.9999,0,179.86,0.0051
"926","boat",5.496,0.7369,1249.9998,1,5.496,0.7369
"927","boat",7.896,0.6817,2083.3332,1,7.896,0.6817
"928","beach",19.896,0.5333,6250.0013,0,281.86,0.2413
"929","boat",12.696,0.7369,3749.9999,1,12.696,0.7369
"930","boat",7.896,0.7369,2083.3332,1,7.896,0.7369
"931","boat",22.296,0.6817,7083.3317,1,22.296,0.6817
"932","charter",35.296,2.3014,2916.6666,0,10.296,0.6817
"933","boat",37.896,0.0531,12499.998,1,37.896,0.0531
"934","beach",7.896,0.5333,2083.3332,0,111.86,0.2413
"935","boat",15.096,0.7369,4583.332,1,15.096,0.7369
"936","charter",40.096,2.3014,4583.332,0,15.096,0.6817
"937","beach",15.096,0.5333,4583.332,0,213.86,0.2413
"938","beach",10.296,0.5333,2916.6666,0,145.86,0.2413
"939","charter",47.296,0.0052,7083.3317,0,22.296,0.0531
"940","boat",10.296,0.7369,2916.6666,1,10.296,0.7369
"941","boat",10.296,0.6817,2916.6666,1,10.296,0.6817
"942","beach",15.096,0.5333,4583.332,0,213.86,0.2413
"943","boat",5.496,0.6817,1249.9998,1,5.496,0.6817
"944","boat",27.096,0.7369,8750.001,1,27.096,0.7369
"945","boat",12.696,0.7369,3749.9999,1,12.696,0.7369
"946","pier",77.86,0.0789,1249.9998,0,115.874,0.0014
"947","beach",17.496,0.5333,5416.6667,0,247.86,0.0156
"948","charter",35.296,2.3014,2916.6666,0,10.296,0.6817
"949","boat",17.496,0.6817,5416.6667,1,17.496,0.6817
"950","charter",32.896,2.3014,2083.3332,0,7.896,0.6817
"951","boat",45.198,0.6817,5416.6667,1,45.198,0.6817
"952","beach",26.598,0.5333,2916.6666,0,172.458,0.2413
"953","charter",51.598,2.3014,2916.6666,0,26.598,0.6817
"954","boat",38.998,0.6817,4583.332,1,38.998,0.6817
"955","charter",102.774,0.6456,2083.3332,0,67.774,0.0559
"956","pier",26.598,0.4522,2916.6666,0,172.458,0.2413
"957","beach",14.198,0.5333,1249.9998,0,92.058,0.2413
"958","charter",39.198,2.3014,1249.9998,0,14.198,0.6817
"959","charter",57.798,2.3014,3749.9999,0,32.798,0.6817
"960","pier",20.398,0.4522,2083.3332,0,132.258,0.0156
"961","charter",51.598,2.3014,2916.6666,0,26.598,0.6817
"962","boat",38.998,0.7369,4583.332,1,38.998,0.7369
"963","boat",26.598,0.0531,2916.6666,1,26.598,0.0531
"964","beach",32.798,0.5333,3749.9999,0,212.658,0.1665
"965","boat",26.598,0.6817,2916.6666,1,26.598,0.6817
"966","charter",63.998,0.0052,4583.332,0,38.998,0.0531
"967","boat",32.798,0.6817,3749.9999,1,32.798,0.6817
"968","charter",63.998,2.3014,4583.332,0,38.998,0.6817
"969","pier",26.598,0.4522,2916.6666,0,172.458,0.2413
"970","pier",26.598,0.4522,2916.6666,0,172.458,0.0156
"971","charter",63.998,2.3014,4583.332,0,38.998,0.6817
"972","boat",76.198,0.6817,9583.3357,1,76.198,0.6817
"973","boat",32.798,0.0531,3749.9999,1,32.798,0.0531
"974","pier",20.398,0.4522,2083.3332,0,132.258,0.2413
"975","boat",14.198,0.0531,1249.9998,1,14.198,0.0531
"976","pier",38.998,0.4522,4583.332,0,252.858,0.1665
"977","boat",38.998,0.6817,4583.332,1,38.998,0.6817
"978","pier",76.198,0.4522,9583.3357,0,494.058,0.2413
"979","beach",7.998,0.5333,416.66668,0,51.858,0.2413
"980","pier",9.87,0.4522,2083.3332,0,121.73,0.0156
"981","beach",14.476,0.2537,2083.3332,0,62.51,0.0233
"982","pier",2.322,0.4522,416.66668,0,55.47,0.2413
"983","boat",4.122,0.6817,1249.9998,1,4.122,0.6817
"984","boat",9.522,0.0531,3749.9999,1,9.522,0.0531
"985","charter",35.296,0.0052,2916.6666,0,10.296,0.0531
"986","pier",3.096,0.4522,416.66668,0,43.86,0.2413
"987","pier",7.896,0.4522,2083.3332,0,111.86,0.2413
"988","boat",12.696,0.7369,3749.9999,1,12.696,0.7369
"989","boat",7.896,0.6817,2083.3332,1,7.896,0.6817
"990","charter",28.096,2.3014,416.66668,0,3.096,0.6817
"991","charter",30.496,0.0052,1249.9998,0,5.496,0.0531
"992","boat",19.896,0.6817,6250.0013,1,19.896,0.6817
"993","boat",10.296,0.6817,2916.6666,1,10.296,0.6817
"994","pier",15.096,0.4522,4583.332,0,213.86,0.2413
"995","pier",10.296,0.4522,2916.6666,0,145.86,0.1665
"996","pier",5.496,0.4522,1249.9998,0,77.86,0.2413
"997","charter",30.496,2.3014,1249.9998,0,5.496,0.6817
"998","beach",17.496,0.5333,5416.6667,0,247.86,0.2413
"999","boat",5.496,0.0531,1249.9998,1,5.496,0.0531
"1000","boat",10.296,0.6817,2916.6666,1,10.296,0.6817
"1001","boat",12.696,0.0531,3749.9999,1,12.696,0.0531
"1002","pier",5.496,0.4522,1249.9998,0,77.86,0.2413
"1003","boat",3.096,0.0531,416.66668,1,3.096,0.0531
"1004","boat",15.096,0.0531,4583.332,1,15.096,0.0531
"1005","beach",76.176,0.2537,3749.9999,0,139.656,0.2339
"1006","boat",12.696,0.6817,3749.9999,1,12.696,0.6817
"1007","boat",37.896,0.0531,12499.998,1,37.896,0.0531
"1008","beach",5.496,0.5333,1249.9998,0,77.86,0.1665
"1009","pier",47.376,0.1498,2083.3332,0,86.856,0.2339
"1010","beach",7.896,0.5333,2083.3332,0,111.86,0.2413
"1011","boat",3.29,0.6817,2083.3332,1,3.29,0.6817
"1012","beach",3.29,0.5333,2083.3332,0,101.99,0.0051
"1013","beach",2.29,0.5333,1249.9998,0,70.99,0.1665
"1014","beach",1.29,0.5333,416.66668,0,39.99,0.2413
"1015","pier",6.29,0.4522,4583.332,0,194.99,0.2413
"1016","boat",41.262,0.0143,3749.9999,1,41.262,0.0143
"1017","boat",36.45,0.0531,5416.6667,1,36.45,0.0531
"1018","pier",49.062,0.1498,4583.332,0,149.702,0.0082
"1019","charter",56.45,2.3101,4583.332,0,31.45,0.7369
"1020","boat",16.45,0.6817,2083.3332,1,16.45,0.6817
"1021","boat",56.862,0.0102,5416.6667,1,56.862,0.0102
"1022","boat",33.462,0.0102,2916.6666,1,33.462,0.0102
"1023","beach",11.45,0.5333,1249.9998,0,67.326,0.2413
"1024","charter",131.726,1.0266,2083.3332,0,96.726,0.2413
"1025","boat",41.262,0.0143,3749.9999,1,41.262,0.0143
"1026","charter",76.45,2.3014,7916.6663,0,51.45,0.6817
"1027","boat",25.662,0.0102,2083.3332,1,25.662,0.0102
"1028","beach",26.45,0.5333,3749.9999,0,155.526,0.2413
"1029","charter",41.45,2.3014,2083.3332,0,16.45,0.6817
"1030","charter",51.45,2.3014,3749.9999,0,26.45,0.6817
"1031","beach",21.45,0.5333,2916.6666,0,126.126,0.2413
"1032","charter",46.45,0.0052,2916.6666,0,21.45,0.0531
"1033","boat",17.862,0.0897,1249.9998,1,17.862,0.0897
"1034","boat",21.45,0.7369,2916.6666,1,21.45,0.7369
"1035","pier",17.862,0.1498,1249.9998,0,54.502,0.0233
"1036","beach",11.45,0.5333,1249.9998,0,67.326,0.2413
"1037","charter",48.376,0.324,2916.6666,0,18.876,0.1082
"1038","charter",47.372,0.0052,2083.3332,0,22.372,0.0531
"1039","boat",36.476,0.0143,6250.0013,1,36.476,0.0143
"1040","boat",6.87,0.0531,1249.9998,1,6.87,0.0531
"1041","boat",6.87,0.6817,1249.9998,1,6.87,0.6817
"1042","charter",37.87,2.3014,2916.6666,0,12.87,0.6817
"1043","beach",15.87,0.5333,3749.9999,0,195.73,0.1665
"1044","charter",34.87,2.3101,2083.3332,0,9.87,0.7369
"1045","charter",40.87,0.0052,3749.9999,0,15.87,0.0531
"1046","charter",40.096,2.3101,4583.332,0,15.096,0.7369
"1047","charter",35.296,2.3014,2916.6666,0,10.296,0.6817
"1048","pier",7.896,0.4522,2083.3332,0,111.86,0.2413
"1049","pier",15.096,0.4522,4583.332,0,213.86,0.2413
"1050","boat",10.296,0.7369,2916.6666,1,10.296,0.7369
"1051","charter",246.074,0.0029,2916.6666,0,217.074,0.0014
"1052","boat",12.696,0.7369,3749.9999,1,12.696,0.7369
"1053","charter",35.296,2.3014,2916.6666,0,10.296,0.6817
"1054","pier",7.896,0.4522,2083.3332,0,111.86,0.2413
"1055","beach",12.696,0.5333,3749.9999,0,179.86,0.0156
"1056","charter",42.496,2.3014,5416.6667,0,17.496,0.6817
"1057","pier",7.896,0.4522,2083.3332,0,111.86,0.2413
"1058","charter",37.696,0.0052,3749.9999,0,12.696,0.0531
"1059","boat",52.488,0.0531,5416.6667,1,52.488,0.0531
"1060","pier",16.488,0.4522,1249.9998,0,97.096,0.2413
"1061","boat",45.288,0.6817,4583.332,1,45.288,0.6817
"1062","boat",30.888,0.7369,2916.6666,1,30.888,0.7369
"1063","charter",48.688,2.3101,2083.3332,0,23.688,0.7369
"1064","pier",30.888,0.4522,2916.6666,0,181.896,0.2413
"1065","boat",38.088,0.6817,3749.9999,1,38.088,0.6817
"1066","charter",55.888,2.3014,2916.6666,0,30.888,0.6817
"1067","pier",30.888,0.4522,2916.6666,0,181.896,0.2413
"1068","boat",38.088,0.7369,3749.9999,1,38.088,0.7369
"1069","charter",87.212,1.0905,1249.9998,0,52.212,0.0897
"1070","charter",84.688,2.3014,6250.0013,0,59.688,0.6817
"1071","charter",41.488,2.3014,1249.9998,0,16.488,0.6817
"1072","boat",23.688,0.6817,2083.3332,1,23.688,0.6817
"1073","boat",189.012,0.0897,6250.0013,1,189.012,0.0897
"1074","beach",30.888,0.5333,2916.6666,0,181.896,0.0156
"1075","boat",10.296,0.7369,2916.6666,1,10.296,0.7369
"1076","boat",76.176,0.1082,3749.9999,1,76.176,0.1082
"1077","pier",12.696,0.4522,3749.9999,0,179.86,0.2413
"1078","charter",30.496,2.3014,1249.9998,0,5.496,0.6817
"1079","charter",32.896,0.0052,2083.3332,0,7.896,0.0531
"1080","boat",5.496,0.7369,1249.9998,1,5.496,0.7369
"1081","pier",10.296,0.4522,2916.6666,0,145.86,0.2413
"1082","boat",76.176,0.0143,3749.9999,1,76.176,0.0143
"1083","charter",37.696,2.3014,3749.9999,0,12.696,0.6817
"1084","charter",35.296,2.3014,2916.6666,0,10.296,0.6817
"1085","charter",82.376,0.0209,2083.3332,0,47.376,0.0102
"1086","boat",37.896,0.7369,12499.998,1,37.896,0.7369
"1087","charter",37.696,2.3014,3749.9999,0,12.696,0.6817
"1088","charter",30.496,0.0052,1249.9998,0,5.496,0.0531
"1089","charter",35.296,2.3014,2916.6666,0,10.296,0.6817
"1090","boat",15.096,0.0531,4583.332,1,15.096,0.0531
"1091","boat",37.896,0.6817,12499.998,1,37.896,0.6817
"1092","boat",5.496,0.6817,1249.9998,1,5.496,0.6817
"1093","charter",32.896,2.3101,2083.3332,0,7.896,0.7369
"1094","beach",17.496,0.5333,5416.6667,0,247.86,0.2413
"1095","boat",30.888,0.7369,2916.6666,1,30.888,0.7369
"1096","pier",16.488,0.4522,1249.9998,0,97.096,0.2413
"1097","charter",48.688,0.0052,2083.3332,0,23.688,0.0531
"1098","charter",48.688,2.3014,2083.3332,0,23.688,0.6817
"1099","boat",5.922,0.6817,2083.3332,1,5.922,0.6817
"1100","boat",15.792,0.0531,2083.3332,1,15.792,0.0531
"1101","boat",20.592,0.0531,2916.6666,1,20.592,0.0531
"1102","pier",4.29,0.4522,2916.6666,0,132.99,0.2413
"1103","boat",6.29,0.0531,4583.332,1,6.29,0.0531
"1104","pier",8.29,0.4522,6250.0013,0,256.99,0.2413
"1105","beach",94.506,0.2537,6250.0013,0,193.986,8e-04
"1106","pier",1.29,0.4522,416.66668,0,39.99,0.0051
"1107","charter",28.29,2.3014,2083.3332,0,3.29,0.6817
"1108","charter",29.29,2.3014,2916.6666,0,4.29,0.6817
"1109","charter",28.29,2.3014,2083.3332,0,3.29,0.6817
"1110","charter",30.29,2.3014,3749.9999,0,5.29,0.6817
"1111","pier",3.29,0.4522,2083.3332,0,101.99,0.2413
"1112","charter",29.29,2.3014,2916.6666,0,4.29,0.6817
"1113","charter",27.29,2.3014,1249.9998,0,2.29,0.6817
"1114","charter",112.606,0.0289,5416.6667,0,83.106,0.0143
"1115","beach",6.29,0.5333,4583.332,0,194.99,0.2413
"1116","charter",29.29,2.3014,2916.6666,0,4.29,0.6817
"1117","pier",2.29,0.4522,1249.9998,0,70.99,0.2413
"1118","pier",6.29,0.4522,4583.332,0,194.99,0.0156
"1119","boat",15.79,0.7369,12499.998,1,15.79,0.7369
"1120","beach",4.29,0.5333,2916.6666,0,132.99,0.2413
"1121","beach",4.29,0.5333,2916.6666,0,132.99,0.2413
"1122","boat",48.906,0.0732,2916.6666,1,48.906,0.0732
"1123","beach",6.29,0.5333,4583.332,0,194.99,0.1665
"1124","beach",9.29,0.5333,7083.3317,0,287.99,0.2413
"1125","charter",30.29,2.3101,3749.9999,0,5.29,0.7369
"1126","pier",5.29,0.4522,3749.9999,0,163.99,0.2413
"1127","pier",4.29,0.4522,2916.6666,0,132.99,0.0156
"1128","boat",8.29,0.7369,6250.0013,1,8.29,0.7369
"1129","charter",30.29,0.0052,3749.9999,0,5.29,0.0531
"1130","boat",3.29,0.0531,2083.3332,1,3.29,0.0531
"1131","pier",3.29,0.4522,2083.3332,0,101.99,0.2413
"1132","charter",29.29,2.3101,2916.6666,0,4.29,0.7369
"1133","boat",10.29,0.7369,7916.6663,1,10.29,0.7369
"1134","boat",6.29,0.6817,4583.332,1,6.29,0.6817
"1135","pier",37.506,0.1498,2083.3332,0,76.986,0.0233
"1136","boat",37.506,0.0102,2083.3332,1,37.506,0.0102
"1137","pier",37.506,0.1498,2083.3332,0,76.986,0.0082
"1138","charter",29.29,2.3014,2916.6666,0,4.29,0.6817
"1139","boat",5.29,0.7369,3749.9999,1,5.29,0.7369
"1140","boat",6.29,0.6817,4583.332,1,6.29,0.6817
"1141","boat",6.29,0.6817,4583.332,1,6.29,0.6817
"1142","boat",132.99,0.0156,2916.6666,1,132.99,0.0156
"1143","boat",163.99,0.0361,3749.9999,1,163.99,0.0361
"1144","charter",29.29,2.3014,2916.6666,0,4.29,0.6817
"1145","pier",6.29,0.4522,4583.332,0,194.99,0.2413
"1146","charter",40.79,2.3101,12499.998,0,15.79,0.7369
"1147","charter",32.29,2.3014,5416.6667,0,7.29,0.6817
"1148","charter",32.29,2.3014,5416.6667,0,7.29,0.6817
"1149","pier",37.506,0.1498,2083.3332,0,76.986,0.0233
"1150","charter",33.29,2.3014,6250.0013,0,8.29,0.6817
"1151","boat",6.29,0.6817,4583.332,1,6.29,0.6817
"1152","boat",60.306,0.0102,3749.9999,1,60.306,0.0102
"1153","boat",6.29,0.0531,4583.332,1,6.29,0.0531
"1154","beach",105.906,0.2537,7083.3317,0,217.386,0.0233
"1155","boat",39.99,0.1574,416.66668,1,39.99,0.1574
"1156","pier",2.29,0.4522,1249.9998,0,70.99,0.2413
"1157","charter",33.29,2.3014,6250.0013,0,8.29,0.6817
"1158","pier",1.29,0.4522,416.66668,0,39.99,0.1665
"1159","boat",71.706,0.0559,4583.332,1,71.706,0.0559
"1160","beach",18.876,0.2537,2916.6666,0,81.51,0.2339
"1161","boat",27.676,0.0143,4583.332,1,27.676,0.0143
"1162","charter",74.572,2.3014,5416.6667,0,49.572,0.6817
"1163","boat",45.288,0.0531,4583.332,1,45.288,0.0531
"1164","pier",23.276,0.1498,3749.9999,0,100.51,0.0082
"1165","boat",69.476,0.0102,12499.998,1,69.476,0.0102
"1166","charter",55.888,2.3014,2916.6666,0,30.888,0.6817
"1167","pier",52.488,0.4522,5416.6667,0,309.096,0.0156
"1168","beach",23.688,0.5333,2083.3332,0,139.496,0.0156
"1169","charter",132.812,1.0905,2916.6666,0,97.812,0.0897
"1170","pier",23.688,0.4522,2083.3332,0,139.496,0.2413
"1171","boat",106.434,0.2413,5416.6667,1,106.434,0.2413
"1172","boat",155.802,0.0108,8750.001,1,155.802,0.0108
"1173","charter",63.902,0.0219,2083.3332,0,45.402,0.0233
"1174","beach",62.634,0.0678,2916.6666,0,123.552,0.0014
"1175","boat",86.802,0.0102,4583.332,1,86.802,0.0102
"1176","charter",149.402,0.0209,6250.0013,0,114.402,0.0102
"1177","beach",121.836,0.5333,2916.6666,0,203.346,0.2413
"1178","pier",150.236,0.4522,3749.9999,0,250.746,0.2413
"1179","beach",235.436,0.5333,6250.0013,0,392.946,0.2413
"1180","pier",65.036,0.4522,1249.9998,0,108.546,0.2413
"1181","beach",36.636,0.5333,416.66668,0,61.146,0.1665
"1182","boat",235.436,0.6817,6250.0013,1,235.436,0.6817
